rm_key|co_nm|co_sts|chng_sts_dt|co_grp|oa_flag|oa_sts|oa_dt|lvl5_oc_cd|lvl5_oc_nm|co_seg|co_seg_lvl|indst|scb_tnur|co_age|avg_edng_bal_ytd|avg_edng_bal_ytd_prev_yr|coh_latest|coh_latest_prev_yr|coh_yr_latest|coh_yr_latest_prev_yr|cogs_latest|cogs_latest_prev_yr|cogs_yr_latest|cogs_yr_latest_prev_yr|net_sale_latest|net_sale_latest_prev_yr|net_sale_yr_latest|net_sale_yr_latest_prev_yr|avg_coh_prev_3yr|avg_cogs_prev_3yr|avg_net_sale_prev_3yr|pro_rt_avg_cogs_prev_3yr|pro_rt_avg_net_sale_prev_3yr|co_indst_prior|co_seg_prior|bcm_flag|cust_type_cd|cust_new_to_bcm_prod_flag_wthin_mnth|cust_new_to_bcm_prod_flag_wthin_yr|cust_strt_dt|dl_load_ts|dl_data_dt|mnth_id
001400000000000000000029278703|(Unknown Commercial_0029278703)|NULL|NULL|(Unknown Commercial_0029278703)|N|NON-OA|2019-04-30|9892|Corporate Banking 3|CORP|Mid corp|Agricultural Products & Commodities|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43529|43887.637|43585|43556
001400000000000000000029278707|(Unknown Commercial_0029278707)|NULL|NULL|(Unknown Commercial_0029278707)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43529|43887.637|43585|43556
001400000000000000000029282434|(Unknown Commercial_0029282434)|NULL|NULL|(Unknown Commercial_0029282434)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43530|43887.637|43585|43556
001400000000000000000029282435|(Unknown Commercial_0029282435)|NULL|NULL|(Unknown Commercial_0029282435)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43530|43887.637|43585|43556
001400000000000000000029282436|(Unknown Commercial_0029282436)|NULL|NULL|(Unknown Commercial_0029282436)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43530|43887.637|43585|43556
001400000000000000000029282437|(Unknown Commercial_0029282437)|NULL|NULL|(Unknown Commercial_0029282437)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43530|43887.637|43585|43556
001400000000000000000029282438|(Unknown Commercial_0029282438)|NULL|NULL|(Unknown Commercial_0029282438)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43530|43887.637|43585|43556
001400000000000000000029286536|(Unknown Commercial_0029286536)|NULL|NULL|(Unknown Commercial_0029286536)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43531|43887.637|43585|43556
001400000000000000000029289228|(Unknown Commercial_0029289228)|NULL|NULL|(Unknown Commercial_0029289228)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|274685.33|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43532|43887.637|43585|43556
001400000000000000000029290406|(Unknown Commercial_0029290406)|NULL|NULL|(Unknown Commercial_0029290406)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43532|43887.637|43585|43556
001400000000000000000029300090|(Unknown Commercial_0029300090)|NULL|NULL|(Unknown Commercial_0029300090)|N|NON-OA|2019-04-30|9892|Corporate Banking 3|CORP|Mid corp|Real Estate|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43536|43887.637|43585|43556
001400000000000000000029303350|(Unknown Commercial_0029303350)|NULL|NULL|(Unknown Commercial_0029303350)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43536|43887.637|43585|43556
001400000000000000000029303351|(Unknown Commercial_0029303351)|NULL|NULL|(Unknown Commercial_0029303351)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43536|43887.637|43585|43556
001400000000000000000029305152|(Unknown Commercial_0029305152)|NULL|NULL|(Unknown Commercial_0029305152)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|25083.12|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43537|43887.637|43585|43556
001400000000000000000029307319|(Unknown Commercial_0029307319)|NULL|NULL|(Unknown Commercial_0029307319)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43537|43887.637|43585|43556
001400000000000000000029307320|(Unknown Commercial_0029307320)|NULL|NULL|(Unknown Commercial_0029307320)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43537|43887.637|43585|43556
001400000000000000000029307321|(Unknown Commercial_0029307321)|NULL|NULL|(Unknown Commercial_0029307321)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43537|43887.637|43585|43556
001400000000000000000029307322|(Unknown Commercial_0029307322)|NULL|NULL|(Unknown Commercial_0029307322)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43537|43887.637|43585|43556
001400000000000000000029311219|(Unknown Commercial_0029311219)|NULL|NULL|(Unknown Commercial_0029311219)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43538|43887.637|43585|43556
001400000000000000000029313643|(Unknown Commercial_0029313643)|NULL|NULL|(Unknown Commercial_0029313643)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|192.5|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43539|43887.637|43585|43556
001400000000000000000029315246|(Unknown Commercial_0029315246)|NULL|NULL|(Unknown Commercial_0029315246)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Energy|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43539|43887.637|43585|43556
001400000000000000000029326400|(Unknown Commercial_0029326400)|NULL|NULL|(Unknown Commercial_0029326400)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|40865.33|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43543|43887.637|43585|43556
001400000000000000000029326494|(Unknown Commercial_0029326494)|NULL|NULL|(Unknown Commercial_0029326494)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|7635.36|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43543|43887.637|43585|43556
001400000000000000000029331721|(Unknown Commercial_0029331721)|NULL|NULL|(Unknown Commercial_0029331721)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43544|43887.637|43585|43556
001400000000000000000029331722|(Unknown Commercial_0029331722)|NULL|NULL|(Unknown Commercial_0029331722)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43544|43887.637|43585|43556
001400000000000000000029331723|(Unknown Commercial_0029331723)|NULL|NULL|(Unknown Commercial_0029331723)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43544|43887.637|43585|43556
001400000000000000000029335574|(Unknown Commercial_0029335574)|NULL|NULL|(Unknown Commercial_0029335574)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43545|43887.637|43585|43556
001400000000000000000029337014|(Unknown Commercial_0029337014)|NULL|NULL|(Unknown Commercial_0029337014)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43546|43887.637|43585|43556
001400000000000000000029350088|(Unknown Commercial_0029350088)|NULL|NULL|(Unknown Commercial_0029350088)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|7829.25|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43550|43887.637|43585|43556
001400000000000000000029351551|(Unknown Commercial_0029351551)|NULL|NULL|(Unknown Commercial_0029351551)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43550|43887.637|43585|43556
001400000000000000000029351552|(Unknown Commercial_0029351552)|NULL|NULL|(Unknown Commercial_0029351552)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43550|43887.637|43585|43556
001400000000000000000029351553|(Unknown Commercial_0029351553)|NULL|NULL|(Unknown Commercial_0029351553)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43550|43887.637|43585|43556
001400000000000000000029351554|(Unknown Commercial_0029351554)|NULL|NULL|(Unknown Commercial_0029351554)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43550|43887.637|43585|43556
001400000000000000000029355563|(Unknown Commercial_0029355563)|NULL|NULL|(Unknown Commercial_0029355563)|N|NULL|NULL|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43551|43887.637|43585|43556
001400000000000000000029355564|(Unknown Commercial_0029355564)|NULL|NULL|(Unknown Commercial_0029355564)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43551|43887.637|43585|43556
001400000000000000000029355565|(Unknown Commercial_0029355565)|NULL|NULL|(Unknown Commercial_0029355565)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43551|43887.637|43585|43556
001400000000000000000029355566|(Unknown Commercial_0029355566)|NULL|NULL|(Unknown Commercial_0029355566)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43551|43887.637|43585|43556
001400000000000000000029355567|(Unknown Commercial_0029355567)|NULL|NULL|(Unknown Commercial_0029355567)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43551|43887.637|43585|43556
001400000000000000000029359911|(Unknown Commercial_0029359911)|NULL|NULL|(Unknown Commercial_0029359911)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43552|43887.637|43585|43556
001400000000000000000029359912|(Unknown Commercial_0029359912)|NULL|NULL|(Unknown Commercial_0029359912)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43552|43887.637|43585|43556
001400000000000000000029359913|(Unknown Commercial_0029359913)|NULL|NULL|(Unknown Commercial_0029359913)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43552|43887.637|43585|43556
001400000000000000000029359914|(Unknown Commercial_0029359914)|NULL|NULL|(Unknown Commercial_0029359914)|N|NON-OA|2019-04-30|9129|Corporate Banking 1|CORP|Mid corp|Financial Institutions|0|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|N|C|NULL|NULL|43552|43887.637|43585|43556
001400000000000000000001814622|(Restricted_0001814622)|NULL|NULL|********** ********** **********|N|NULL|NULL|9130|Corporate Banking 2|CORP|Mid corp|Others|19|NULL|26184.94|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|36640|43887.637|43585|43556
001400000000000000000019365171|202 cQyZdbj|Active||123 เซอร์วิส|Y|OA|2019-04-30|9607|Corporate Banking 4|CORP|Mid corp|Others|8|9|339746.45|NULL|146298868|146298868|2018|2018|38381263|38381263|2018|2018|107107882|107107882|2018|2018|111479177.0967|26879673.48|72583553.2967|12793754.3333|35702627.3333|1|1|Y|C|N|N|40729|43887.637|43585|43556
001400000000000000000000050268|(Restricted_0000050268)|NULL|NULL|(Restricted_0000050268)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|544395.66|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000050333|(Restricted_0000050333)|NULL|NULL|(Restricted_0000050333)|N|NULL|NULL|9685|SME Relationship Management & New Business Upcountry 1 Division|SME|SME|Others|19|NULL|8738.02|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000056378|(Restricted_0000056378)|NULL|NULL|(Restricted_0000056378)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|31146.46|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000080861|(Restricted_0000080861)|NULL|NULL|(Restricted_0000080861)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|584285.06|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000147726|(Restricted_0000147726)|NULL|NULL|(Restricted_0000147726)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|782.45|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000207746|(Restricted_0000207746)|NULL|NULL|(Restricted_0000207746)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|1531.98|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000214302|(Restricted_0000214302)|NULL|NULL|(Restricted_0000214302)|N|NULL|NULL|9679|SME Relationship Management & New Business Upcountry 2 Division|SME|SME|Others|19|NULL|140730.11|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000270011|(Restricted_0000270011)|NULL|NULL|(Restricted_0000270011)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|1168.39|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000275826|(Restricted_0000275826)|NULL|NULL|(Restricted_0000275826)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|118438.99|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000291422|(Restricted_0000291422)|NULL|NULL|(Restricted_0000291422)|N|NULL|NULL|9816|Bangkok Division|SME|SME|Others|19|NULL|14509.9|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/6/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000310575|(Restricted_0000310575)|NULL|NULL|(Restricted_0000310575)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|14271.68|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/7/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000324838|(Restricted_0000324838)|NULL|NULL|(Restricted_0000324838)|N|NULL|NULL|9679|SME Relationship Management & New Business Upcountry 2 Division|SME|SME|Others|19|NULL|3.06|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/7/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000354857|(Restricted_0000354857)|NULL|NULL|(Restricted_0000354857)|N|NULL|NULL|9679|SME Relationship Management & New Business Upcountry 2 Division|SME|SME|Others|19|NULL|23552.03|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/7/2000|2/26/2020 15:17|4/30/2019|4/1/2019
001400000000000000000000370490|(Restricted_0000370490)|NULL|NULL|(Restricted_0000370490)|N|NULL|NULL|9817|Upcountry Division|SME|SME|Others|19|NULL|126279.39|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|1|Y|P|N|N|4/7/2000|2/26/2020 15:17|4/30/2019|4/1/2019
